step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
571,129764.54,40769.0,0.0,4081542.61,4211307.15,0,1,0,0,0,0
359,3180.8,0.0,0.0,0.0,0.0,0,0,0,1,0,0
184,248444.55,1154.0,249598.55,700842.52,452397.97,1,0,0,0,0,0
495,313511.7,24474.0,337985.7,0.0,0.0,1,0,0,0,0,0
18,297.23,0.0,0.0,0.0,0.0,0,0,0,1,0,0
326,3102.04,36429.85,33327.81,0.0,0.0,0,0,0,1,0,0
346,3486.97,0.0,0.0,0.0,0.0,0,0,0,1,0,0
14,7792.52,0.0,0.0,0.0,0.0,0,0,0,1,0,0
212,72481.78,101737.0,29255.22,78933.42,151415.2,0,1,0,0,0,0
347,14125.65,0.0,0.0,0.0,0.0,0,0,0,1,0,0
235,3456689.66,0.0,0.0,5464866.06,8921555.71,0,0,0,0,1,0
206,150360.81,0.0,0.0,510847.24,661208.05,0,1,0,0,0,0
346,24524.03,0.0,0.0,91647.28,116171.32,0,1,0,0,0,0
227,143182.25,6020102.67,6163284.92,4074110.77,3930928.52,1,0,0,0,0,0
357,27760.82,64862.65,37101.84,0.0,0.0,0,0,0,1,0,0
323,17930.63,0.0,0.0,0.0,0.0,0,0,0,1,0,0
280,145451.86,66469.41,0.0,259791.72,405243.57,0,1,0,0,0,0
259,184839.25,10917.0,0.0,3013553.59,3198392.84,0,1,0,0,0,0
373,28356.8,174223.16,145866.36,0.0,0.0,0,0,0,1,0,0
228,223588.01,0.0,0.0,344588.6,568176.61,0,1,0,0,0,0
131,10591.62,129389.83,118798.21,0.0,0.0,0,0,0,1,0,0
571,47750.27,7163670.1,7211420.38,440515.51,392765.24,1,0,0,0,0,0
369,274068.5,3552.0,0.0,46809.47,320877.97,0,1,0,0,0,0
329,4585107.85,0.0,0.0,110169225.56,114754333.41,0,0,0,0,1,0
19,239901.3,25092.37,0.0,0.0,239901.3,0,1,0,0,0,0
230,245502.32,0.0,0.0,1346890.83,1592393.15,0,1,0,0,0,0
347,1630710.36,0.0,0.0,11154068.92,12784779.28,0,0,0,0,1,0
260,112682.68,6930615.27,7043297.95,618084.25,505401.57,1,0,0,0,0,0
157,18831.91,85326.0,66494.09,0.0,0.0,0,0,0,1,0,0
42,524495.56,174.0,524669.56,0.0,0.0,1,0,0,0,0,0
204,5804.25,14933.0,9128.75,0.0,0.0,0,0,0,1,0,0
251,523228.72,20991.0,544219.72,92642.86,0.0,1,0,0,0,0,0
164,7761.29,0.0,0.0,0.0,0.0,0,0,0,1,0,0
695,72109.49,10584.0,0.0,997856.28,1069965.77,0,1,0,0,0,0
210,63339.64,93945.0,30605.36,0.0,63339.64,0,1,0,0,0,0
182,186779.93,8530852.64,8717632.57,1553368.3,1366588.37,1,0,0,0,0,0
277,48004.6,0.0,0.0,834681.41,882686.01,0,1,0,0,0,0
210,3080.75,232328.0,229247.25,0.0,0.0,0,0,0,1,0,0
301,206272.17,0.0,0.0,571859.07,779890.42,0,1,0,0,0,0
229,11643.39,20183.0,8539.61,0.0,11643.39,0,1,0,0,0,0
302,157273.71,67185.0,0.0,202369.96,359643.67,0,1,0,0,0,0
356,103097.36,22248.0,0.0,166613.91,269711.27,0,1,0,0,0,0
205,3634.95,9116.0,5481.05,36261.0,39895.95,0,1,0,0,0,0
330,3992.92,19209.0,15216.08,0.0,0.0,0,0,0,1,0,0
35,16494.39,0.0,0.0,0.0,0.0,0,0,0,1,0,0
253,782476.42,195487.51,0.0,7478924.01,8261400.43,0,0,0,0,1,0
138,22985.57,596.0,0.0,1758473.18,1966678.91,0,1,0,0,0,0
403,255852.51,1082.0,256934.51,554676.69,298824.17,1,0,0,0,0,0
403,83795.27,245422.76,329218.03,2138299.7,2054504.43,1,0,0,0,0,0
181,14261.11,0.0,0.0,0.0,0.0,0,0,0,1,0,0
154,5173.24,199936.0,194762.76,0.0,0.0,0,0,0,1,0,0
19,377629.12,172601.88,0.0,1935990.83,3146610.27,0,1,0,0,0,0
185,57296.39,0.0,0.0,1901387.88,1958684.27,0,1,0,0,0,0
377,171058.6,0.0,0.0,208960.06,380018.66,0,0,0,0,1,0
214,14425.35,2531636.04,2546061.39,129492.99,115067.64,1,0,0,0,0,0
153,196212.22,0.0,0.0,1391699.66,1627687.71,0,0,0,0,1,0
143,48394.12,249.0,0.0,723321.76,771715.88,0,0,0,0,1,0
402,25196.51,325514.89,350711.4,516454.93,491258.42,1,0,0,0,0,0
253,5538.47,468162.0,462623.53,0.0,0.0,0,0,0,1,0,0
522,16775.35,268587.0,251811.65,115062.63,131837.98,0,1,0,0,0,0
36,5583.83,0.0,0.0,0.0,0.0,0,0,0,1,0,0
133,119221.53,4282524.45,4401745.97,546379.71,427158.18,1,0,0,0,0,0
397,54110.75,4939.0,0.0,626810.59,680921.34,0,1,0,0,0,0
17,368242.89,10869.0,0.0,793523.66,3797537.79,0,0,0,0,1,0
20,308153.42,67293.78,0.0,321791.35,629944.76,0,0,0,0,1,0
299,2655283.85,84676.91,0.0,4294665.64,6949949.49,0,0,0,0,1,0
375,752.91,49591.0,48838.09,0.0,0.0,0,0,0,1,0,0
181,4111.05,0.0,0.0,4924842.61,4928953.66,0,1,0,0,0,0
35,31628.62,0.0,0.0,265174.18,296802.79,0,1,0,0,0,0
185,205811.87,0.0,0.0,587943.19,793755.06,0,1,0,0,0,0
213,78956.7,744513.25,823469.95,96797.61,17840.91,1,0,0,0,0,0
238,684398.0,0.0,0.0,760887.52,1445285.52,0,0,0,0,1,0
352,125856.11,0.0,0.0,442836.61,568692.71,0,1,0,0,0,0
277,163.72,21963.01,21799.29,0.0,0.0,0,0,0,1,0,0
225,41972.95,1481089.07,1523062.01,508169.89,466196.94,1,0,0,0,0,0
306,61607.73,654407.9,716015.62,2819919.36,2758311.63,1,0,0,0,0,0
206,10934.05,20886.0,9951.95,0.0,0.0,0,0,0,1,0,0
300,474.29,496654.84,496180.55,0.0,0.0,0,0,0,1,0,0
301,325760.72,1115722.26,1441482.98,1585728.59,1259967.87,1,0,0,0,0,0
8,57741.74,0.0,0.0,149614.0,21918.94,0,1,0,0,0,0
187,259619.96,181007.08,0.0,3020954.01,3280573.97,0,1,0,0,0,0
19,74526.48,0.0,0.0,216686.07,291212.55,0,1,0,0,0,0
138,1134.14,0.0,0.0,0.0,0.0,0,0,0,1,0,0
231,105464.77,158510.0,53045.23,2749179.31,2854644.08,0,1,0,0,0,0
469,22826.85,4862.0,0.0,0.0,0.0,0,0,0,1,0,0
19,161.55,91821.0,91659.45,0.0,0.0,0,0,0,1,0,0
132,144899.95,22313.0,0.0,31434.0,176333.95,0,1,0,0,0,0
131,20830.19,9053.0,0.0,0.0,0.0,0,0,0,1,0,0
235,26833.57,0.0,0.0,53056.19,79889.77,0,1,0,0,0,0
402,337217.31,35073.0,372290.31,250944.07,0.0,1,0,0,0,0,0
159,99760.14,10848.0,110608.14,7660378.7,7560618.55,1,0,0,0,0,0
334,7035.13,0.0,0.0,0.0,0.0,0,0,0,1,0,0
383,5870.87,533210.38,539081.25,3718395.54,3712524.67,1,0,0,0,0,0
22,11585.84,17201.65,5615.81,0.0,0.0,0,0,0,1,0,0
208,262324.65,0.0,0.0,5275708.64,5538033.29,0,0,0,0,1,0
20,43003.97,102418.0,59414.03,11989630.42,12032634.39,0,1,0,0,0,0
44,12193.56,0.0,0.0,0.0,0.0,0,0,0,1,0,0
208,375637.6,20918.0,0.0,663551.48,1039189.08,0,1,0,0,0,0
297,248957.87,524487.0,773444.87,2539476.21,2290518.33,1,0,0,0,0,0
228,57254.54,0.0,0.0,142799.12,200053.66,0,1,0,0,0,0
35,27516.82,6485.0,34001.82,4421725.65,4394208.83,1,0,0,0,0,0
275,1374100.2,0.0,0.0,5755909.52,7130009.72,0,0,0,0,1,0
300,531452.15,42907.0,0.0,1623281.28,2154733.43,0,1,0,0,0,0
210,40400.92,68526.05,28125.13,0.0,0.0,0,0,0,1,0,0
188,32978.17,50028.0,17049.83,92874.44,125852.61,0,1,0,0,0,0
15,251790.3,577893.44,829683.74,76076.0,0.0,1,0,0,0,0,0
207,305810.46,0.0,0.0,456186.88,761997.34,0,1,0,0,0,0
36,4087.01,12564.0,16651.01,0.0,0.0,1,0,0,0,0,0
160,710314.58,0.0,0.0,3221513.8,3931828.38,0,0,0,0,1,0
133,574495.24,237824.53,0.0,796379.17,1862196.09,0,1,0,0,0,0
304,145529.43,5592117.25,5737646.68,11896266.97,11750737.55,1,0,0,0,0,0
610,207014.93,0.0,0.0,208773.98,415788.91,0,1,0,0,0,0
188,292099.37,22951.0,0.0,1115985.41,1465678.72,0,0,0,0,1,0
250,27777.54,62967.0,35189.46,0.0,27777.54,0,1,0,0,0,0
357,10790.97,2593.0,0.0,0.0,0.0,0,0,0,1,0,0
308,71676.87,0.0,0.0,464412.56,536089.43,0,1,0,0,0,0
249,116814.9,0.0,0.0,724930.24,841745.14,0,1,0,0,0,0
163,3298.61,33409.0,36707.61,40906.42,37607.81,1,0,0,0,0,0
208,16602.18,16139.0,0.0,2037095.34,2053697.52,0,1,0,0,0,0
140,6127.48,0.0,0.0,0.0,0.0,0,0,0,1,0,0
159,149503.0,4195715.74,4345218.74,327662.14,178159.13,1,0,0,0,0,0
282,108683.73,50793.0,0.0,545212.77,653896.5,0,1,0,0,0,0
371,223900.8,0.0,0.0,631990.58,855891.38,0,1,0,0,0,0
44,239351.56,11267.0,250618.56,0.0,0.0,1,0,0,0,0,0
160,28529.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0
188,7158.95,0.0,0.0,0.0,0.0,0,0,0,1,0,0
36,162104.16,0.0,0.0,383643.53,545747.69,0,1,0,0,0,0
6,5711.32,77124.71,71413.38,0.0,0.0,0,0,0,1,0,0
275,13540.75,0.0,0.0,0.0,0.0,0,0,0,1,0,0
260,87198.01,0.0,0.0,1046731.64,1133929.66,0,1,0,0,0,0
158,500258.45,56491.0,556749.45,0.0,0.0,1,0,0,0,0,0
154,977.77,5322.0,4344.23,0.0,0.0,0,0,0,1,0,0
395,6938.65,0.0,0.0,0.0,0.0,0,0,0,1,0,0
301,191662.62,5294733.93,5486396.55,387392.2,195729.58,1,0,0,0,0,0
8,236812.75,249762.6,12949.86,378002.16,1365895.03,0,1,0,0,0,0
300,430371.57,8074.0,438445.57,0.0,0.0,1,0,0,0,0,0
188,43781.92,3777205.89,3820987.81,1461932.3,1418150.38,1,0,0,0,0,0
397,329886.78,387625.32,57738.54,6018084.43,6347971.2,0,0,0,0,1,0
139,376675.97,144303.0,0.0,315773.77,692449.74,0,1,0,0,0,0
394,349958.33,0.0,0.0,990893.28,1340851.61,0,1,0,0,0,0
522,169051.02,2390162.88,2559213.91,563162.96,394111.94,1,0,0,0,0,0
8,172865.19,6652090.2,6824955.39,6259226.34,7428081.5,1,0,0,0,0,0
204,13399.46,0.0,0.0,0.0,0.0,0,0,0,1,0,0
403,126310.91,0.0,0.0,138430.27,264741.18,0,1,0,0,0,0
393,175674.6,0.0,0.0,1204181.95,1379856.55,0,1,0,0,0,0
378,216911.98,67449.0,284360.98,1936580.94,1719668.96,1,0,0,0,0,0
253,13894.46,37837.41,23942.95,0.0,0.0,0,0,0,1,0,0
546,532686.65,0.0,0.0,5148507.77,5681194.42,0,0,0,0,1,0
285,311991.84,0.0,0.0,1332110.4,1644102.24,0,1,0,0,0,0
131,3790.64,39611.0,35820.36,0.0,0.0,0,0,0,1,0,0
692,240830.93,51787.0,0.0,0.0,240830.93,0,1,0,0,0,0
330,45748.26,0.0,0.0,412135.21,457883.47,0,1,0,0,0,0
131,35080.49,4553695.88,4588776.37,6485196.66,6450116.17,1,0,0,0,0,0
352,14223.12,0.0,0.0,0.0,0.0,0,0,0,1,0,0
34,50066.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0
404,314264.86,102830.0,417094.86,0.0,0.0,1,0,0,0,0,0
38,3464.3,1123.0,0.0,0.0,0.0,0,0,0,1,0,0
37,66087.4,0.0,0.0,363483.24,429570.64,0,1,0,0,0,0
154,153777.89,8579.47,0.0,410175.45,563953.34,0,1,0,0,0,0
201,34830.71,0.0,0.0,289769.58,324600.3,0,1,0,0,0,0
181,129449.31,0.0,0.0,514006.28,643455.59,0,1,0,0,0,0
207,14298.07,522.0,0.0,0.0,0.0,0,0,0,1,0,0
306,9791.82,0.0,0.0,0.0,0.0,0,0,0,1,0,0
259,5322.87,0.0,0.0,0.0,0.0,0,0,0,1,0,0
306,143820.28,264.0,144084.28,0.0,0.0,1,0,0,0,0,0
287,5568.32,11485.0,5916.68,0.0,0.0,0,0,0,1,0,0
397,9830.33,0.0,0.0,0.0,0.0,0,0,0,1,0,0
236,577893.86,0.0,0.0,1078642.7,1465049.35,0,0,0,0,1,0
140,178906.5,52426.0,0.0,0.0,178906.5,0,1,0,0,0,0
377,231445.46,17076.0,0.0,0.0,231445.46,0,1,0,0,0,0
379,144354.27,379456.0,235101.73,1423851.18,1568205.45,0,1,0,0,0,0
37,227466.19,0.0,0.0,810026.5,1037492.68,0,0,0,0,1,0
330,358424.8,0.0,0.0,1109236.05,1467660.85,0,1,0,0,0,0
377,207745.18,0.0,0.0,2535188.99,2742934.17,0,1,0,0,0,0
203,15292.51,31315.0,16022.49,0.0,0.0,0,0,0,1,0,0
394,357377.45,0.0,0.0,556531.08,913908.53,0,1,0,0,0,0
278,6600.85,20819.0,14218.15,0.0,0.0,0,0,0,1,0,0
257,22316.13,914.0,0.0,0.0,0.0,0,0,0,1,0,0
306,151362.97,2084.0,153446.97,4086428.0,3935065.03,1,0,0,0,0,0
585,5666.0,14466.0,8800.0,0.0,0.0,0,0,0,1,0,0
134,184155.41,0.0,0.0,517228.16,701383.57,0,1,0,0,0,0
258,143442.51,21923.0,0.0,1137134.45,1730977.71,0,1,0,0,0,0
322,12344.72,242460.36,230115.64,0.0,0.0,0,0,0,1,0,0
277,11841.2,0.0,0.0,5500614.59,5512455.8,0,0,0,0,1,0
298,72756.71,106.0,0.0,66635.72,139392.43,0,1,0,0,0,0
399,56693.51,0.0,0.0,2477270.21,2533963.72,0,1,0,0,0,0
163,50585.38,15373.0,0.0,11282.0,61867.38,0,1,0,0,0,0
45,268584.96,4193268.94,4461853.9,340191.37,71606.41,1,0,0,0,0,0
252,286755.42,0.0,0.0,449490.12,736245.53,0,1,0,0,0,0
140,4362.11,44439.0,40076.89,0.0,0.0,0,0,0,1,0,0
252,74467.19,0.0,0.0,272467.56,346934.75,0,1,0,0,0,0
160,27637.49,19970.0,0.0,0.0,0.0,0,0,0,1,0,0
310,23483.15,51324.0,27840.85,0.0,23483.15,0,1,0,0,0,0
370,34739.2,498620.9,463881.7,0.0,0.0,0,0,0,1,0,0
258,8274.64,0.0,0.0,0.0,0.0,0,0,0,1,0,0
403,194501.47,10231.0,204732.47,0.0,0.0,1,0,0,0,0,0
95,9839.43,5968.0,0.0,0.0,0.0,0,0,0,1,0,0
130,473948.87,0.0,0.0,641986.49,1115935.36,0,1,0,0,0,0
181,504556.8,19904.0,0.0,0.0,504556.8,0,1,0,0,0,0
227,27825.37,0.0,0.0,0.0,0.0,0,0,0,1,0,0
250,40823.38,0.0,0.0,65159.51,105982.89,0,1,0,0,0,0
275,98278.31,0.0,0.0,284860.83,383139.14,0,1,0,0,0,0
253,68473.91,824352.0,755878.09,185398.53,253872.44,0,1,0,0,0,0
382,322966.13,1566514.91,1889481.04,1337912.39,1014946.27,1,0,0,0,0,0
181,75006.83,3457476.52,3532483.35,8200307.5,8125300.67,1,0,0,0,0,0
323,265927.47,4621858.42,4887785.9,10270989.04,10005061.57,1,0,0,0,0,0
298,467057.0,30.0,0.0,0.0,467057.0,0,1,0,0,0,0
130,99637.23,0.0,0.0,1316822.28,1477316.3,0,1,0,0,0,0
16,9740.26,14769.0,5028.74,0.0,0.0,0,0,0,1,0,0
142,5479.33,20050.0,14570.67,0.0,0.0,0,0,0,1,0,0
251,9684.07,97668.56,87984.49,0.0,0.0,0,0,0,1,0,0
324,1116044.8,0.0,0.0,1552757.42,2668802.22,0,0,0,0,1,0
130,29767.43,0.0,0.0,27116789.62,27146557.05,0,1,0,0,0,0
138,32877.65,709655.03,742532.68,69141.16,36263.51,1,0,0,0,0,0
326,21661.22,0.0,0.0,0.0,0.0,0,0,0,1,0,0
331,3613.96,2856.0,0.0,0.0,0.0,0,0,0,1,0,0
141,88677.14,80316.0,168993.14,3217135.6,3128458.46,1,0,0,0,0,0
41,8711.44,0.0,0.0,0.0,0.0,0,0,0,1,0,0
254,16338.25,21603.75,5265.5,0.0,0.0,0,0,0,1,0,0
34,7533.79,253085.63,245551.83,0.0,0.0,0,0,0,1,0,0
135,318256.99,79718.0,0.0,515742.59,833999.58,0,1,0,0,0,0
43,4754.1,84248.21,79494.1,0.0,0.0,0,0,0,1,0,0
323,791.48,0.0,0.0,147700.43,148491.9,0,1,0,0,0,0
231,215415.15,0.0,0.0,880068.49,1095483.64,0,0,0,0,1,0
43,10296.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0
332,409672.11,0.0,0.0,1163685.16,1573357.27,0,1,0,0,0,0
281,141392.68,23728.0,0.0,0.0,141392.68,0,1,0,0,0,0
349,284.6,441374.2,441089.6,0.0,0.0,0,0,0,1,0,0
35,165138.55,5086.0,170224.55,521346.39,356207.84,1,0,0,0,0,0
234,9014.33,57884.0,48869.67,0.0,0.0,0,0,0,1,0,0
136,435459.4,11454.0,446913.4,309765.16,512748.76,1,0,0,0,0,0
19,5872.53,0.0,0.0,0.0,0.0,0,0,0,1,0,0
379,4664.38,40549.0,35884.62,0.0,0.0,0,0,0,1,0,0
163,305951.21,26460879.89,26766831.09,314164.5,8213.29,1,0,0,0,0,0
226,8183.42,24519734.96,24527918.38,580608.86,572425.44,1,0,0,0,0,0
325,45258.76,1439960.26,1485219.02,3296639.38,3251380.62,1,0,0,0,0,0
469,702.85,0.0,0.0,0.0,0.0,0,0,0,1,0,0
408,5561.38,72694.0,67132.62,0.0,0.0,0,0,0,1,0,0
39,9815.2,9984.0,168.8,0.0,0.0,0,0,0,1,0,0
375,17458.13,0.0,0.0,0.0,0.0,0,0,0,1,0,0
162,217679.78,0.0,0.0,2346730.39,2564410.16,0,1,0,0,0,0
300,9301.29,0.0,0.0,0.0,0.0,0,0,0,1,0,0
95,458165.88,2065323.29,2523489.17,923439.94,465274.06,1,0,0,0,0,0
522,524.78,1.0,0.0,81533.47,82058.25,0,0,1,0,0,0
12,68203.1,125063.93,56860.83,9326081.84,9394284.94,0,1,0,0,0,0
12,549962.63,71888.0,621850.63,254080.53,0.0,1,0,0,0,0,0
209,163717.93,68743.0,0.0,240678.23,404396.15,0,0,0,0,1,0
229,60645.16,145213.97,84568.81,0.0,0.0,0,0,0,1,0,0
524,171023.68,0.0,0.0,487427.09,658450.77,0,0,0,0,1,0
403,175273.6,24043.0,199316.6,190348.5,15074.9,1,0,0,0,0,0
154,219511.75,147011.0,0.0,277192.86,496704.61,0,1,0,0,0,0
12,139966.88,0.0,0.0,357596.97,551782.35,0,1,0,0,0,0
202,48074.72,4947584.57,4995659.29,711347.6,663272.88,1,0,0,0,0,0
402,219570.28,5925.0,0.0,1149727.09,1369297.37,0,1,0,0,0,0
360,10785.8,182.4,0.0,0.0,0.0,0,0,0,1,0,0
212,16091.91,0.0,0.0,36555.65,52647.57,0,1,0,0,0,0
403,310571.47,21761.0,0.0,686232.56,996804.02,0,1,0,0,0,0
373,324300.39,0.0,0.0,414435.09,738735.48,0,1,0,0,0,0
277,16082.48,30867.0,14784.52,0.0,0.0,0,0,0,1,0,0
350,67263.98,373239.27,440503.25,226841.5,457295.8,1,0,0,0,0,0
284,128511.24,105.0,0.0,0.0,128511.24,0,1,0,0,0,0
212,8957.99,0.0,0.0,0.0,0.0,0,0,0,1,0,0
274,7508.85,20332.0,12823.15,0.0,0.0,0,0,0,1,0,0
416,141114.91,0.0,0.0,549288.15,690403.06,0,1,0,0,0,0
571,3037.67,157925.0,154887.33,0.0,0.0,0,0,0,1,0,0
133,32916.32,2656678.97,2623762.65,0.0,0.0,0,0,0,1,0,0
281,1319.19,86546.0,85226.81,0.0,0.0,0,0,0,1,0,0
250,473083.07,24810.0,0.0,0.0,473083.07,0,1,0,0,0,0
236,24378.65,0.0,0.0,277267.87,301646.52,0,1,0,0,0,0
14,16891.9,0.0,0.0,941408.69,1078938.64,0,1,0,0,0,0
163,28177.34,887.0,0.0,0.0,0.0,0,0,0,1,0,0
252,137165.51,519.0,0.0,0.0,137165.51,0,1,0,0,0,0
345,180818.94,509.0,0.0,113281.58,294100.52,0,1,0,0,0,0
231,43474.72,0.0,0.0,0.0,0.0,0,0,0,1,0,0
185,35555.73,0.0,0.0,0.0,0.0,0,0,0,1,0,0
134,226016.01,1180.0,0.0,235089.67,461105.67,0,0,0,0,1,0
323,1893262.38,70203.0,0.0,5503969.24,7397231.62,0,0,0,0,1,0
400,35419.98,143.0,0.0,0.0,0.0,0,0,0,1,0,0
688,113514.04,20698.0,0.0,801530.25,915044.29,0,1,0,0,0,0
259,362110.72,0.0,0.0,10886876.95,11248987.68,0,1,0,0,0,0
256,63767.68,25689.0,0.0,1931791.45,1995559.12,0,1,0,0,0,0
234,57515.06,2353105.31,2410620.37,781240.91,723725.86,1,0,0,0,0,0
17,22226.97,0.0,0.0,2565270.51,2587497.48,0,1,0,0,0,0
133,2582.68,896.0,0.0,2411794.78,2414377.45,0,1,0,0,0,0
346,570.24,136666.17,136095.93,0.0,0.0,0,0,0,1,0,0
522,19457.77,0.0,0.0,0.0,0.0,0,0,0,1,0,0
44,62438.34,0.0,0.0,120337.16,182775.5,0,1,0,0,0,0
132,437177.24,11529.0,0.0,10821.06,447998.29,0,1,0,0,0,0
304,269912.24,0.0,0.0,563880.06,833792.3,0,1,0,0,0,0
8,149939.36,0.0,0.0,202033.05,29752.47,0,1,0,0,0,0
33,83298.2,27225.0,0.0,127661.33,210959.53,0,1,0,0,0,0
9,20416.33,10762.0,0.0,0.0,0.0,0,0,0,1,0,0
142,8159.76,0.0,0.0,0.0,0.0,0,0,0,1,0,0
325,112218.69,0.0,0.0,2796012.83,2908231.52,0,1,0,0,0,0
259,2726.79,10664.0,7937.21,0.0,0.0,0,0,0,1,0,0
139,36557.37,0.0,0.0,0.0,0.0,0,0,0,1,0,0
138,131569.38,12086914.69,12218484.08,8441018.32,8309448.94,1,0,0,0,0,0
120,58813.1,0.0,0.0,4308590.59,4367403.69,0,1,0,0,0,0
159,316429.62,148923.0,0.0,460644.76,777074.37,0,1,0,0,0,0
230,470068.68,0.0,470068.68,3373800.14,2903731.46,1,0,0,0,0,0
159,266687.63,334.0,0.0,235273.27,501960.9,0,1,0,0,0,0
398,171562.76,2900.0,0.0,347912.91,519475.67,0,1,0,0,0,0
323,86422.99,2443223.67,2529646.66,182801.06,96378.06,1,0,0,0,0,0
11,195224.72,6369442.3,6564667.02,272967.83,77743.11,1,0,0,0,0,0
234,170486.96,507.0,0.0,0.0,170486.96,0,1,0,0,0,0
234,312873.1,186219.0,499092.1,0.0,0.0,1,0,0,0,0,0
16,163071.39,317353.43,154282.04,197672.23,360743.62,0,1,0,0,0,0
381,1917212.21,11183.37,0.0,6170672.22,8087884.43,0,0,0,0,1,0
326,277092.19,116.0,0.0,0.0,277092.19,0,1,0,0,0,0
202,2191.08,0.0,0.0,0.0,0.0,0,0,0,1,0,0
211,262388.31,71118.0,0.0,134170.12,396558.42,0,1,0,0,0,0
257,90597.66,2013209.55,2103807.22,7038809.34,7075713.29,1,0,0,0,0,0
132,265145.94,110738.0,375883.94,300881.07,35735.13,1,0,0,0,0,0
43,315429.53,462.0,0.0,0.0,315429.53,0,1,0,0,0,0
250,244434.52,7737484.41,7981918.93,352734.97,108300.45,1,0,0,0,0,0
139,208433.95,21067.0,0.0,22705.78,231139.73,0,1,0,0,0,0
258,281887.9,8083422.61,8365310.52,6526873.01,6244985.11,1,0,0,0,0,0
36,126969.98,8367.0,0.0,0.0,126969.98,0,1,0,0,0,0
251,210300.0,0.0,0.0,259733.3,470033.29,0,1,0,0,0,0
159,70972.28,0.0,0.0,3651309.61,3722281.89,0,1,0,0,0,0
20,9853.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0
354,152334.66,743524.58,895859.24,304204.08,151869.42,1,0,0,0,0,0
287,16095.72,11134.0,0.0,0.0,0.0,0,0,0,1,0,0
187,98162.72,0.0,0.0,305414.32,403577.04,0,1,0,0,0,0
185,232565.86,12213.0,0.0,0.0,232565.86,0,1,0,0,0,0
252,4895.57,0.0,0.0,0.0,0.0,0,0,0,1,0,0
383,62776.75,31128.89,93905.64,111894.64,49117.88,1,0,0,0,0,0
9,10870.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0
131,11455.14,601888.34,590433.2,0.0,0.0,0,0,0,1,0,0
15,124715.26,0.0,0.0,3841895.6,3966610.86,0,1,0,0,0,0
299,18333.16,0.0,0.0,0.0,0.0,0,0,0,1,0,0
251,122072.09,1605221.51,1727293.6,1914069.97,1791997.88,1,0,0,0,0,0
323,5238.93,0.0,0.0,0.0,0.0,0,0,0,1,0,0
13,39444.18,0.0,0.0,1226283.8,1334522.18,0,1,0,0,0,0
321,14771.56,0.0,0.0,196355.2,211126.76,0,1,0,0,0,0
380,42964.51,46939.0,89903.51,103972.0,93875.53,1,0,0,0,0,0
356,13458.17,0.0,0.0,0.0,0.0,0,0,0,1,0,0
136,2848.63,14560.0,17408.63,301272.34,298423.71,1,0,0,0,0,0
659,209192.72,149.0,209341.72,0.0,0.0,1,0,0,0,0,0
525,380968.8,1572933.81,1953902.61,716933.55,335964.75,1,0,0,0,0,0
394,371480.25,107048.0,478528.25,162362.95,0.0,1,0,0,0,0,0
205,65266.55,198.0,0.0,28228619.09,28293885.65,0,1,0,0,0,0
17,238359.63,238.0,0.0,1945797.27,2184156.89,0,1,0,0,0,0
156,45328.66,7329223.09,7374551.74,624770.0,579441.35,1,0,0,0,0,0
211,712.23,37356.74,36644.51,0.0,0.0,0,0,0,1,0,0
300,296527.93,16181.0,0.0,596347.77,892875.7,0,1,0,0,0,0
304,322342.48,0.0,0.0,613887.78,936230.26,0,1,0,0,0,0
279,51655.45,0.0,0.0,0.0,0.0,0,0,0,1,0,0
282,202907.37,5556113.26,5759020.64,243449.01,40541.63,1,0,0,0,0,0
213,127882.31,0.0,0.0,730420.97,858303.28,0,1,0,0,0,0
13,293509.53,0.0,0.0,3330243.25,3623752.78,0,1,0,0,0,0
349,230346.33,0.0,0.0,1562719.79,1793066.12,0,1,0,0,0,0
324,13653.13,0.0,0.0,0.0,0.0,0,0,0,1,0,0
7,9138.62,21564.0,12425.38,0.0,0.0,0,0,0,1,0,0
137,9113.37,10430.0,1316.63,0.0,0.0,0,0,0,1,0,0
158,245587.73,0.0,0.0,4632638.33,4878226.07,0,1,0,0,0,0
210,92347.41,49658.0,0.0,51049.0,118296.68,0,1,0,0,0,0
226,89048.72,75287.0,0.0,6940669.38,7029718.1,0,1,0,0,0,0
403,3934.31,0.0,0.0,0.0,0.0,0,0,0,1,0,0
349,231237.74,0.0,0.0,387226.3,618464.04,0,1,0,0,0,0
137,48216.63,3902625.64,3950842.27,1321108.07,1272891.44,1,0,0,0,0,0
323,728.82,405371.75,404642.92,0.0,0.0,0,0,0,1,0,0
301,253619.79,1521.0,0.0,0.0,253619.79,0,1,0,0,0,0
35,2783.93,0.0,0.0,0.0,0.0,0,0,0,1,0,0
131,36823.26,49.0,0.0,0.0,36823.26,0,1,0,0,0,0
37,135820.29,154.0,0.0,0.0,135820.29,0,1,0,0,0,0
157,59238.13,31248.0,0.0,447154.8,506392.93,0,1,0,0,0,0
