step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
717,45467.16,105818.0,60350.84,1787016.97,1832484.13,0,1,0,0,0,0
717,152406.97,11198.0,0.0,26160.81,178567.78,0,1,0,0,0,0
717,34082.06,438986.0,473068.06,0.0,0.0,1,0,0,0,0,0
717,2424.17,24490.0,22065.83,0.0,0.0,0,0,0,1,0,0
717,13188.81,35184.0,21995.19,0.0,0.0,0,0,0,1,0,0
717,95458.72,256371.0,351829.72,30729.04,0.0,1,0,0,0,0,0
717,6215.29,23479.0,17263.71,0.0,0.0,0,0,0,1,0,0
717,509.13,104725.0,104215.87,0.0,0.0,0,0,0,1,0,0
717,54815.57,472.0,0.0,687575.46,742391.03,0,1,0,0,0,0
717,104491.13,9966.0,0.0,0.0,104491.13,0,1,0,0,0,0
717,4406.37,1140.0,0.0,0.0,0.0,0,0,0,1,0,0
717,3262.36,1117.0,0.0,0.0,0.0,0,0,0,1,0,0
717,43251.1,124834.0,81582.9,35278.75,78529.84,0,1,0,0,0,0
717,302870.52,10774.0,313644.52,0.0,0.0,1,0,0,0,0,0
717,2250.78,296.0,0.0,0.0,0.0,0,0,0,1,0,0
717,154563.05,10592.0,165155.05,155436.2,873.16,1,0,0,0,0,0
717,82899.05,253420.0,170520.95,61709.64,144608.69,0,1,0,0,0,0
717,52428.92,9297.0,0.0,87478.96,139907.88,0,1,0,0,0,0
717,11590.22,31698.0,20107.78,5417667.25,5429257.47,0,1,0,0,0,0
717,19487.32,10260.0,0.0,0.0,0.0,0,0,0,1,0,0
717,108912.08,22310.0,131222.08,0.0,0.0,1,0,0,0,0,0
717,47561.24,25550.0,0.0,0.0,47561.24,0,1,0,0,0,0
717,2849.36,175474.0,172624.64,0.0,0.0,0,0,0,1,0,0
717,14179.2,23195.0,9015.8,0.0,0.0,0,0,0,1,0,0
717,11464.56,64500.0,53035.44,0.0,0.0,0,0,0,1,0,0
717,1770.91,1164.0,0.0,0.0,0.0,0,0,0,1,0,0
717,15120.86,10429.0,0.0,0.0,0.0,0,0,0,1,0,0
717,2994.21,72711.0,69716.79,0.0,0.0,0,0,0,1,0,0
717,372.8,31816.0,31443.2,0.0,0.0,0,0,0,1,0,0
717,3086.79,55174.0,52087.21,0.0,0.0,0,0,0,1,0,0
717,2964.47,6403.0,3438.53,0.0,0.0,0,0,0,1,0,0
717,102299.91,11053.0,0.0,0.0,102299.91,0,1,0,0,0,0
717,8015.84,7976.0,0.0,0.0,0.0,0,0,0,1,0,0
717,6960.59,2453.0,0.0,0.0,0.0,0,0,0,1,0,0
717,379044.97,30867.0,0.0,0.0,379044.97,0,0,0,0,1,0
717,13279.28,10142.0,0.0,0.0,0.0,0,0,0,1,0,0
717,108768.65,14266.0,0.0,0.0,108768.65,0,1,0,0,0,0
717,20072.54,302595.0,282522.46,0.0,0.0,0,0,0,1,0,0
717,17942.23,331.0,0.0,181886.88,199829.12,0,0,0,0,1,0
717,20624.89,238549.0,217924.11,0.0,0.0,0,0,0,1,0,0
717,43606.57,39804.0,0.0,446.3,44052.87,0,1,0,0,0,0
717,11199.16,15378.0,4178.84,0.0,0.0,0,0,0,1,0,0
717,2026.7,131279.0,129252.3,0.0,0.0,0,0,0,1,0,0
717,15087.34,39671.0,24583.66,0.0,0.0,0,0,0,1,0,0
717,72878.28,5010.0,77888.28,312872.29,239994.01,1,0,0,0,0,0
717,62054.97,20800.0,82854.97,0.0,0.0,1,0,0,0,0,0
717,15355.46,41646.0,26290.54,0.0,0.0,0,0,0,1,0,0
717,8474.76,81324.0,72849.24,0.0,0.0,0,0,0,1,0,0
717,198757.22,797.0,199554.22,93262.48,0.0,1,0,0,0,0,0
717,145513.85,2346.0,0.0,104217.96,249731.81,0,1,0,0,0,0
717,27368.69,103946.0,76577.31,1899714.87,1927083.55,0,1,0,0,0,0
717,73220.33,9910.0,83130.33,0.0,0.0,1,0,0,0,0,0
717,1240.25,33747.0,32506.75,0.0,0.0,0,0,0,1,0,0
717,68610.55,102906.0,171516.55,6911856.68,6843246.13,1,0,0,0,0,0
717,4741.72,10127.0,5385.28,0.0,0.0,0,0,0,1,0,0
717,4942.48,10302.0,5359.52,0.0,0.0,0,0,0,1,0,0
717,1634.46,32800.0,31165.54,0.0,0.0,0,0,0,1,0,0
717,998.12,101308.0,100309.88,0.0,0.0,0,0,0,1,0,0
717,5530.68,68200.0,62669.32,0.0,0.0,0,0,0,1,0,0
717,251786.6,926.0,0.0,0.0,251786.6,0,0,0,0,1,0
717,5186.6,6685.0,1498.4,0.0,0.0,0,0,0,1,0,0
717,84048.97,791222.0,875270.97,469557.79,385508.82,1,0,0,0,0,0
717,26565.23,9885.0,0.0,0.0,26565.23,0,1,0,0,0,0
717,3621.02,54754.0,51132.98,0.0,0.0,0,0,0,1,0,0
717,119827.61,64776.0,184603.61,1020556.86,900729.25,1,0,0,0,0,0
717,207147.52,77143.0,0.0,636646.21,843793.73,0,0,0,0,1,0
717,70790.55,140.0,0.0,449332.69,520123.24,0,0,0,0,1,0
717,30480.15,6136.0,36616.15,24189.47,0.0,1,0,0,0,0,0
717,172608.84,4944.0,0.0,334486.6,507095.43,0,0,0,0,1,0
717,55336.16,31606.0,0.0,0.0,55336.16,0,0,0,0,1,0
717,12418.66,61721.0,49302.34,0.0,0.0,0,0,0,1,0,0
717,43548.91,102144.0,58595.09,0.0,43548.91,0,1,0,0,0,0
717,72132.1,52032.0,0.0,0.0,72132.1,0,0,0,0,1,0
717,6067.76,23318.0,17250.24,0.0,0.0,0,0,0,1,0,0
717,8861.12,20200.0,11338.88,0.0,0.0,0,0,0,1,0,0
717,78762.91,712046.0,633283.09,4167049.45,4245812.37,0,1,0,0,0,0
717,14497.02,665.0,0.0,0.0,0.0,0,0,0,1,0,0
717,8969.96,200019.0,191049.04,0.0,0.0,0,0,0,1,0,0
717,137678.46,122513.0,0.0,4605622.09,4743300.55,0,1,0,0,0,0
717,37965.01,230592.0,192626.99,0.0,37965.01,0,1,0,0,0,0
717,5016.17,15246.0,10229.83,0.0,0.0,0,0,0,1,0,0
717,4399.03,10267.0,5867.97,0.0,0.0,0,0,0,1,0,0
717,94625.78,7075.0,0.0,58144.45,152770.23,0,1,0,0,0,0
717,83941.62,375144.0,459085.62,136163.38,52221.75,1,0,0,0,0,0
717,13662.14,152445.0,166107.14,0.0,0.0,1,0,0,0,0,0
717,50482.88,8006.0,58488.88,3002757.73,2952274.85,1,0,0,0,0,0
717,10336.33,32053.0,21716.67,0.0,0.0,0,0,0,1,0,0
717,5657.85,1968.0,0.0,0.0,0.0,0,0,0,1,0,0
717,42290.56,3111.0,45401.56,756094.65,713804.09,1,0,0,0,0,0
717,71025.78,1171.0,72196.78,127528.8,56503.02,1,0,0,0,0,0
717,6250.33,24688.0,18437.67,0.0,0.0,0,0,0,1,0,0
717,11648.8,11397.0,0.0,0.0,0.0,0,0,0,1,0,0
717,197529.86,9064.0,0.0,161306.36,358836.22,0,1,0,0,0,0
717,1257.63,71067.0,69809.37,3450819.17,3452076.81,0,0,0,0,1,0
717,9833.99,49962.0,40128.01,0.0,0.0,0,0,0,1,0,0
717,7527.24,70419.0,62891.76,0.0,0.0,0,0,0,1,0,0
717,11230.81,10636.0,0.0,0.0,0.0,0,0,0,1,0,0
717,2765.14,109416.0,106650.86,0.0,0.0,0,0,0,1,0,0
717,1811.76,124831.0,123019.24,0.0,0.0,0,0,0,1,0,0
717,8712.23,209258.0,200545.77,0.0,0.0,0,0,0,1,0,0
717,78383.36,102953.0,24569.64,0.0,78383.36,0,1,0,0,0,0
717,77877.5,7101.0,0.0,94830.58,172708.07,0,1,0,0,0,0
717,19522.27,15283.0,0.0,0.0,0.0,0,0,0,1,0,0
717,18121.15,9995.0,28116.15,852643.1,834521.96,1,0,0,0,0,0
717,10701.73,1558.0,0.0,0.0,0.0,0,0,0,1,0,0
717,357.78,31870.0,31512.22,0.0,0.0,0,0,0,1,0,0
717,84650.86,19989.0,104639.86,336997.5,252346.64,1,0,0,0,0,0
717,2792.87,15311.0,12518.13,0.0,0.0,0,0,0,1,0,0
717,145930.82,11008.0,0.0,133895.7,279826.52,0,1,0,0,0,0
717,98915.95,40277.0,0.0,1194151.71,1293067.66,0,1,0,0,0,0
717,224388.95,102675.0,0.0,8833.69,233222.64,0,1,0,0,0,0
717,50545.52,19856.0,70401.52,70350.6,19805.08,1,0,0,0,0,0
717,3164.06,548.0,0.0,0.0,0.0,0,0,0,1,0,0
717,12824.32,31038.0,18213.68,0.0,0.0,0,0,0,1,0,0
717,111362.72,5060.0,0.0,321340.15,432702.87,0,1,0,0,0,0
717,1490.32,801.0,0.0,8466626.5,8468116.82,0,0,1,0,0,0
717,5987.94,17908.0,11920.06,0.0,0.0,0,0,0,1,0,0
717,107068.88,5074.0,0.0,0.0,107068.88,0,1,0,0,0,0
717,705.25,302497.0,301791.75,0.0,0.0,0,0,0,1,0,0
717,5266.12,24703.0,19436.88,0.0,0.0,0,0,0,1,0,0
717,77091.17,10211.0,0.0,3894989.8,3972080.97,0,1,0,0,0,0
717,33502.07,145.0,33647.07,73182.75,39680.68,1,0,0,0,0,0
717,65329.88,131348.0,66018.12,0.0,65329.88,0,1,0,0,0,0
717,6209.73,98101.0,91891.27,0.0,0.0,0,0,0,1,0,0
717,8626.37,201361.0,192734.63,0.0,0.0,0,0,0,1,0,0
717,1060.28,207.0,0.0,0.0,0.0,0,0,0,1,0,0
717,130798.76,280.0,0.0,744979.59,875778.35,0,1,0,0,0,0
717,7495.64,40434.0,32938.36,0.0,0.0,0,0,0,1,0,0
717,95290.75,70426.0,165716.75,311422.15,216131.4,1,0,0,0,0,0
717,5124.89,86442.0,81317.11,0.0,0.0,0,0,0,1,0,0
717,69980.37,48278.0,0.0,24731.29,94711.66,0,0,0,0,1,0
717,7412.89,811882.0,804469.11,0.0,0.0,0,0,0,1,0,0
717,12189.89,132.0,0.0,0.0,0.0,0,0,0,1,0,0
717,263609.2,61908.0,0.0,0.0,263609.2,0,0,0,0,1,0
717,183079.23,106826.0,289905.23,9072061.82,8888982.59,1,0,0,0,0,0
717,8715.65,301135.0,292419.35,0.0,0.0,0,0,0,1,0,0
717,5942.28,184738.0,178795.72,0.0,0.0,0,0,0,1,0,0
717,294.1,584.0,289.9,0.0,0.0,0,0,0,1,0,0
717,2711.46,103158.0,100446.54,0.0,0.0,0,0,0,1,0,0
717,121859.66,1465.0,0.0,3508.01,125367.67,0,1,0,0,0,0
717,180177.67,16399.0,0.0,0.0,180177.67,0,1,0,0,0,0
717,261405.65,110.0,0.0,7054.07,268459.71,0,0,0,0,1,0
717,39466.13,35107.0,0.0,0.0,39466.13,0,1,0,0,0,0
717,160.99,426072.0,425911.01,0.0,0.0,0,0,0,1,0,0
717,261653.18,170640.0,0.0,0.0,261653.18,0,1,0,0,0,0
717,231850.38,20543.0,0.0,721302.65,953153.03,0,0,0,0,1,0
717,3730.47,4758.0,8488.47,760180.3,756449.83,1,0,0,0,0,0
717,88292.4,43741.0,132033.4,253833.1,165540.7,1,0,0,0,0,0
717,384806.59,58088.0,0.0,209619.1,594425.7,0,0,0,0,1,0
717,162373.73,669.0,0.0,1379856.55,1542230.28,0,0,0,0,1,0
717,1835.97,164870.0,163034.03,0.0,0.0,0,0,0,1,0,0
717,18418.23,21189.0,2770.77,0.0,18418.23,0,0,0,0,1,0
717,10675.01,9392.0,0.0,0.0,0.0,0,0,0,1,0,0
717,2249.51,49573.0,47323.49,29728.51,31978.01,0,1,0,0,0,0
717,11.22,31912.0,31900.78,0.0,0.0,0,0,0,1,0,0
717,5254.47,103599.0,98344.53,0.0,0.0,0,0,0,1,0,0
717,7348.48,82.0,0.0,0.0,0.0,0,0,0,1,0,0
717,65058.13,1216.0,0.0,9139300.8,9204358.93,0,1,0,0,0,0
717,125731.91,12175.0,0.0,0.0,125731.91,0,1,0,0,0,0
717,10351.01,21330.0,10978.99,0.0,0.0,0,0,0,1,0,0
717,3752.45,15159.0,11406.55,0.0,0.0,0,0,0,1,0,0
717,1413.86,4491.0,3077.14,0.0,0.0,0,0,0,1,0,0
717,208160.41,3312.0,211472.41,241457.07,33296.66,1,0,0,0,0,0
717,3041.21,198.0,0.0,0.0,0.0,0,0,0,1,0,0
717,57844.24,34869.0,92713.24,3706435.55,3648591.3,1,0,0,0,0,0
717,2840.35,100868.0,98027.65,0.0,0.0,0,0,0,1,0,0
717,360846.21,78660.0,0.0,0.0,360846.21,0,0,0,0,1,0
717,133215.56,69529.0,202744.56,260376.92,127161.36,1,0,0,0,0,0
717,122802.86,3891.0,126693.86,23641.58,0.0,1,0,0,0,0,0
717,629.96,26870.0,26240.04,2211432.78,2212062.74,0,0,1,0,0,0
717,16143.06,69644.0,53500.94,0.0,0.0,0,0,0,1,0,0
717,7513.81,13841.0,6327.19,0.0,0.0,0,0,0,1,0,0
717,1597.17,59997.0,58399.83,0.0,0.0,0,0,0,1,0,0
717,16805.73,31278.0,14472.27,0.0,0.0,0,0,0,1,0,0
717,16195.98,50417.0,34221.02,0.0,0.0,0,0,0,1,0,0
717,154502.44,22423.0,0.0,951885.71,1106388.15,0,1,0,0,0,0
717,9393.58,43107.0,33713.42,0.0,0.0,0,0,0,1,0,0
717,35835.09,57744.0,93579.09,1146650.58,1110815.49,1,0,0,0,0,0
717,28094.13,49652.0,21557.87,0.0,0.0,0,0,0,1,0,0
717,12402.49,393.0,0.0,0.0,0.0,0,0,0,1,0,0
717,13984.59,19929.0,5944.41,0.0,0.0,0,0,0,1,0,0
717,218492.02,49754.0,0.0,0.0,218492.02,0,1,0,0,0,0
717,14100.65,4129.0,0.0,0.0,0.0,0,0,0,1,0,0
717,32511.63,581.0,33092.63,0.0,0.0,1,0,0,0,0,0
717,5845.18,80413.0,74567.82,0.0,5845.18,0,0,0,0,1,0
717,8984.22,311.0,0.0,0.0,0.0,0,0,0,1,0,0
717,68304.94,166307.0,234611.94,0.0,0.0,1,0,0,0,0,0
717,1228.92,10588.0,9359.08,0.0,0.0,0,0,0,1,0,0
717,13301.87,25699.0,12397.13,0.0,0.0,0,0,0,1,0,0
717,4358.12,341121.0,336762.88,0.0,0.0,0,0,0,1,0,0
717,103000.6,19857.0,122857.6,2510530.07,2407529.46,1,0,0,0,0,0
718,9612.07,190862.0,181249.93,0.0,0.0,0,0,0,1,0,0
718,1554.46,1061.0,0.0,0.0,0.0,0,0,0,1,0,0
718,5657.46,32082.0,26424.54,0.0,0.0,0,0,0,1,0,0
718,6891.55,119355.0,112463.45,0.0,0.0,0,0,0,1,0,0
718,8181.7,14427.0,6245.3,0.0,0.0,0,0,0,1,0,0
718,5327.69,1646.0,0.0,0.0,0.0,0,0,0,1,0,0
718,186661.03,49721.0,0.0,0.0,186661.03,0,1,0,0,0,0
718,16501.57,11377.0,0.0,0.0,0.0,0,0,0,1,0,0
718,826.78,21370.0,20543.22,0.0,0.0,0,0,0,1,0,0
718,78422.07,53.0,78475.07,159996.13,81574.06,1,0,0,0,0,0
718,16424.4,99447.0,83022.6,0.0,0.0,0,0,0,1,0,0
718,21576.14,158.0,0.0,0.0,0.0,0,0,0,1,0,0
718,66941.04,66941.04,0.0,0.0,0.0,0,0,0,0,1,1
718,66941.04,66941.04,0.0,1062325.54,1129266.57,0,1,0,0,0,1
718,109556.25,201974.0,92417.75,0.0,109556.25,0,0,0,0,1,0
718,17337.43,39640.0,22302.57,0.0,0.0,0,0,0,1,0,0
718,6819.82,483.0,0.0,0.0,0.0,0,0,0,1,0,0
718,93210.45,36703.0,0.0,0.0,93210.45,0,1,0,0,0,0
718,11265.85,61309.0,50043.15,0.0,0.0,0,0,0,1,0,0
718,125117.58,52.0,0.0,0.0,125117.58,0,1,0,0,0,0
718,2160.13,198333.0,196172.87,0.0,0.0,0,0,0,1,0,0
718,39876.5,31402.0,71278.5,3198952.17,3159075.67,1,0,0,0,0,0
718,7808.4,7144.0,0.0,0.0,0.0,0,0,0,1,0,0
718,8925.61,36245.0,27319.39,0.0,0.0,0,0,0,1,0,0
718,15254.75,21555.0,6300.25,0.0,0.0,0,0,0,1,0,0
718,7837.65,26108.0,18270.35,0.0,0.0,0,0,0,1,0,0
718,7144.35,41341.0,34196.65,0.0,0.0,0,0,0,1,0,0
718,2929.85,100083.0,97153.15,0.0,0.0,0,0,0,1,0,0
718,19001.13,22211.0,3209.87,0.0,0.0,0,0,0,1,0,0
718,12596.06,106311.0,93714.94,0.0,0.0,0,0,0,1,0,0
718,71656.96,69828.0,0.0,1093282.68,1164939.64,0,1,0,0,0,0
718,7914.01,20515.0,12600.99,0.0,0.0,0,0,0,1,0,0
718,2565.72,233.0,0.0,0.0,0.0,0,0,0,1,0,0
718,15135.48,3032.0,0.0,0.0,0.0,0,0,0,1,0,0
718,18129.73,72989.0,54859.27,0.0,0.0,0,0,0,1,0,0
718,137.04,102730.0,102592.96,0.0,0.0,0,0,0,1,0,0
718,7430.31,6125.0,0.0,0.0,0.0,0,0,0,1,0,0
718,163668.7,50623.0,214291.7,51253.49,0.0,1,0,0,0,0,0
718,8709.48,1073.0,0.0,0.0,0.0,0,0,0,1,0,0
718,4153.78,105452.0,101298.22,0.0,0.0,0,0,0,1,0,0
718,7133.97,29791.0,22657.03,0.0,0.0,0,0,0,1,0,0
718,50968.46,382151.0,331182.54,0.0,50968.46,0,1,0,0,0,0
718,15557.58,255675.0,240117.42,0.0,0.0,0,0,0,1,0,0
718,1867.55,55718.0,53850.45,1020566.77,1022434.31,0,1,0,0,0,0
718,383946.78,35622.0,0.0,0.0,383946.78,0,1,0,0,0,0
718,12194.08,21035.0,8840.92,0.0,0.0,0,0,0,1,0,0
718,10895.34,27368.0,16472.66,0.0,0.0,0,0,0,1,0,0
718,10658.02,518531.0,507872.98,0.0,0.0,0,0,0,1,0,0
718,1572.41,588739.0,587166.59,4678131.63,4679704.05,0,0,1,0,0,0
718,10474.01,31457.0,20982.99,0.0,0.0,0,0,0,1,0,0
718,7511.59,69874.0,62362.41,0.0,0.0,0,0,0,1,0,0
718,10373.67,32061.0,21687.33,0.0,0.0,0,0,0,1,0,0
718,3081.27,28182.0,25100.73,0.0,0.0,0,0,0,1,0,0
718,3800.81,16775.0,12974.19,0.0,0.0,0,0,0,1,0,0
718,83448.47,381601.0,465049.47,407630.66,324182.2,1,0,0,0,0,0
718,10292.9,27602.0,17309.1,0.0,0.0,0,0,0,1,0,0
718,9381.54,198484.0,189102.46,0.0,0.0,0,0,0,1,0,0
718,13538.84,605.0,0.0,0.0,0.0,0,0,0,1,0,0
718,14541.01,10354.0,0.0,0.0,0.0,0,0,0,1,0,0
718,4786.69,45631.0,40844.31,0.0,0.0,0,0,0,1,0,0
718,2686.73,336474.0,333787.27,812435.12,815121.86,0,0,1,0,0,0
718,45945.13,40332.0,0.0,141204.47,187149.6,0,1,0,0,0,0
718,122521.83,1091.0,0.0,208790.04,331311.87,0,0,0,0,1,0
718,20970.7,37250.0,16279.3,0.0,0.0,0,0,0,1,0,0
718,459.29,107490.0,107030.71,0.0,0.0,0,0,0,1,0,0
718,311279.36,26070.0,0.0,18064.21,329343.57,0,1,0,0,0,0
718,17262.97,32133.0,49395.97,5924031.56,5906768.59,1,0,0,0,0,0
718,1271.23,31895.0,30623.77,0.0,0.0,0,0,0,1,0,0
718,2959.01,217098.0,214138.99,1590683.79,1593642.8,0,0,1,0,0,0
718,123446.18,24361.0,0.0,0.0,123446.18,0,0,0,0,1,0
718,7151.63,25906.0,18754.37,0.0,0.0,0,0,0,1,0,0
718,9023.5,5587.0,0.0,0.0,0.0,0,0,0,1,0,0
718,14433.47,1866.0,0.0,0.0,0.0,0,0,0,1,0,0
718,57.9,125.0,67.1,0.0,0.0,0,0,0,1,0,0
718,15282.92,316.0,0.0,0.0,0.0,0,0,0,1,0,0
718,21235.9,59358.0,38122.1,0.0,0.0,0,0,0,1,0,0
718,101599.21,21919.0,123518.21,1376991.56,1275392.35,1,0,0,0,0,0
718,2654.79,261753.0,259098.21,0.0,0.0,0,0,0,1,0,0
718,3147.1,20984.0,17836.9,0.0,0.0,0,0,0,1,0,0
718,9962.23,2569.0,0.0,0.0,0.0,0,0,0,1,0,0
718,14278.02,100232.0,85953.98,0.0,0.0,0,0,0,1,0,0
718,2625.99,235086.0,232460.01,302148.82,304774.81,0,0,1,0,0,0
718,10786.19,51876.0,41089.81,0.0,0.0,0,0,0,1,0,0
718,148174.73,24117.0,0.0,19056.77,167231.5,0,0,0,0,1,0
718,13293.92,375.0,0.0,0.0,0.0,0,0,0,1,0,0
718,3593.31,35145.0,31551.69,0.0,0.0,0,0,0,1,0,0
718,7162.82,39968.0,32805.18,0.0,0.0,0,0,0,1,0,0
718,4742.83,21062.0,16319.17,0.0,0.0,0,0,0,1,0,0
718,6455.21,260.0,0.0,0.0,0.0,0,0,0,1,0,0
718,3189.94,20320.0,17130.06,0.0,0.0,0,0,0,1,0,0
718,26119.72,31319.0,5199.28,0.0,0.0,0,0,0,1,0,0
718,131131.86,1498.0,132629.86,194284.56,63152.7,1,0,0,0,0,0
718,14364.85,99286.0,84921.15,0.0,0.0,0,0,0,1,0,0
718,18543.11,34055.0,15511.89,0.0,0.0,0,0,0,1,0,0
718,9039.67,35105.0,26065.33,0.0,0.0,0,0,0,1,0,0
718,5961.03,13465.0,7503.97,0.0,0.0,0,0,0,1,0,0
718,3023.86,206245.0,203221.14,0.0,0.0,0,0,0,1,0,0
718,3352.78,145846.0,142493.22,0.0,0.0,0,0,0,1,0,0
718,135289.71,135289.71,0.0,0.0,0.0,0,0,0,0,1,1
718,135289.71,135289.71,0.0,120427.58,255717.29,0,1,0,0,0,1
718,110149.57,69339.0,0.0,0.0,110149.57,0,0,0,0,1,0
718,6933.51,79816.0,72882.49,0.0,0.0,0,0,0,1,0,0
718,2582.83,49960.0,47377.17,0.0,0.0,0,0,0,1,0,0
718,129796.3,129407.0,0.0,1346429.09,1476225.39,0,1,0,0,0,0
718,5436.39,104894.0,99457.61,0.0,0.0,0,0,0,1,0,0
718,31605.17,14509.0,0.0,9734.28,41339.44,0,1,0,0,0,0
718,21483.09,42105.0,20621.91,0.0,0.0,0,0,0,1,0,0
718,79189.68,32035.0,111224.68,2048601.07,1969411.39,1,0,0,0,0,0
718,224766.03,296.0,225062.03,0.0,0.0,1,0,0,0,0,0
718,10973.28,8023.0,0.0,0.0,0.0,0,0,0,1,0,0
718,11110.17,5039.0,0.0,0.0,0.0,0,0,0,1,0,0
718,3268.37,3741.0,472.63,0.0,0.0,0,0,0,1,0,0
718,10642.19,21076.0,10433.81,0.0,0.0,0,0,0,1,0,0
718,123022.86,25028.0,148050.86,3233485.28,3110462.42,1,0,0,0,0,0
718,162831.94,4609.0,0.0,2344179.37,2507011.31,0,1,0,0,0,0
718,91070.84,82626.0,0.0,216065.6,307136.44,0,0,0,0,1,0
718,16002.59,10645.0,0.0,0.0,0.0,0,0,0,1,0,0
718,5555.07,11331.0,5775.93,0.0,0.0,0,0,0,1,0,0
718,169.26,388579.0,388409.74,0.0,0.0,0,0,0,1,0,0
718,15444.73,134423.0,118978.27,0.0,0.0,0,0,0,1,0,0
718,11748.69,15636.0,3887.31,0.0,0.0,0,0,0,1,0,0
718,12562.64,222808.0,210245.36,0.0,0.0,0,0,0,1,0,0
718,10244.29,709446.0,699201.71,0.0,0.0,0,0,0,1,0,0
718,7791.41,23749.0,15957.59,0.0,0.0,0,0,0,1,0,0
718,7936.04,241795.0,233858.96,0.0,0.0,0,0,0,1,0,0
718,5241.34,11174.0,5932.66,0.0,0.0,0,0,0,1,0,0
718,1891.05,19652.0,17760.95,0.0,0.0,0,0,0,1,0,0
718,250013.2,119476.0,0.0,4483406.59,4733419.79,0,1,0,0,0,0
718,1010.09,1.0,0.0,0.0,0.0,0,0,0,1,0,0
718,10316.7,9390.0,0.0,0.0,0.0,0,0,0,1,0,0
718,72216.49,21445.0,0.0,126990.77,199207.26,0,1,0,0,0,0
718,141248.26,23201.0,0.0,227761.36,369009.62,0,0,0,0,1,0
718,3272.79,13798.0,10525.21,0.0,0.0,0,0,0,1,0,0
718,1704.07,29779.0,28074.93,0.0,0.0,0,0,0,1,0,0
718,156585.64,55112.0,211697.64,1018959.46,862373.82,1,0,0,0,0,0
718,1814.04,152.0,0.0,0.0,0.0,0,0,0,1,0,0
718,2450.32,152785.0,150334.68,0.0,0.0,0,0,0,1,0,0
718,16453.82,50610.0,34156.18,0.0,0.0,0,0,0,1,0,0
718,15859.91,10479.0,0.0,0.0,0.0,0,0,0,1,0,0
718,9333.8,52087.0,42753.2,0.0,0.0,0,0,0,1,0,0
718,70835.09,3876.0,0.0,0.0,70835.09,0,0,0,0,1,0
718,7805.8,68257.0,60451.2,0.0,0.0,0,0,0,1,0,0
718,12407.56,20445.0,8037.44,0.0,0.0,0,0,0,1,0,0
718,1161.11,15468.0,14306.89,923321.66,924482.77,0,0,1,0,0,0
718,5840.98,292.0,0.0,0.0,0.0,0,0,0,1,0,0
718,94778.03,458000.0,363221.97,1472237.74,1567015.77,0,1,0,0,0,0
718,4.27,152890.0,152885.73,0.0,0.0,0,0,0,1,0,0
718,4826.97,11895.0,7068.03,0.0,0.0,0,0,0,1,0,0
718,7197.16,26022.0,18824.84,0.0,0.0,0,0,0,1,0,0
718,133381.59,62242.0,0.0,2806298.84,2939680.43,0,1,0,0,0,0
718,53029.97,10751.0,63780.97,1277875.71,1224845.74,1,0,0,0,0,0
718,144193.02,9915.0,0.0,0.0,144193.02,0,0,0,0,1,0
718,6655.91,246210.0,239554.09,0.0,0.0,0,0,0,1,0,0
718,76007.73,5383.0,81390.73,1989470.45,1913462.72,1,0,0,0,0,0
718,93482.24,1052.0,94534.24,0.0,0.0,1,0,0,0,0,0
718,8576.25,152419.0,160995.25,1632293.9,1623717.65,1,0,0,0,0,0
718,8037.7,124660.0,116622.3,0.0,0.0,0,0,0,1,0,0
718,106246.76,2631.0,0.0,3177929.45,3284176.21,0,1,0,0,0,0
718,13455.83,125683.0,112227.17,0.0,0.0,0,0,0,1,0,0
718,120354.49,586.0,120940.49,22180.24,0.0,1,0,0,0,0,0
718,6750.26,230415.0,223664.74,0.0,0.0,0,0,0,1,0,0
718,1384.29,31249.0,29864.71,0.0,0.0,0,0,0,1,0,0
718,6689.61,388.0,0.0,0.0,0.0,0,0,0,1,0,0
718,1800.09,62199.0,60398.91,0.0,0.0,0,0,0,1,0,0
718,17485.98,197474.0,179988.02,0.0,0.0,0,0,0,1,0,0
718,119002.08,1746.0,0.0,180526.23,299528.31,0,1,0,0,0,0
718,1388.35,157.0,0.0,570761.88,572150.24,0,0,1,0,0,0
718,5767.43,15400.0,9632.57,0.0,0.0,0,0,0,1,0,0
718,14660.81,824.0,0.0,0.0,0.0,0,0,0,1,0,0
718,56708.67,853.0,57561.67,615444.07,558735.4,1,0,0,0,0,0
718,151980.71,41921.0,0.0,1044064.81,1196045.52,0,1,0,0,0,0
718,10759.98,20437.0,9677.02,0.0,0.0,0,0,0,1,0,0
718,5070.5,1117.0,0.0,0.0,0.0,0,0,0,1,0,0
718,251319.73,272.0,0.0,323837.24,575156.97,0,1,0,0,0,0
718,48471.23,55009.0,6537.77,200178.0,248649.22,0,1,0,0,0,0
718,49771.69,11688.0,0.0,1322639.91,1372411.6,0,1,0,0,0,0
718,190560.03,42507.0,0.0,6871904.31,7062464.34,0,0,0,0,1,0
718,13193.53,2735.0,0.0,0.0,0.0,0,0,0,1,0,0
718,108710.98,52292.0,0.0,279572.33,388283.31,0,1,0,0,0,0
718,1956.79,45486.0,43529.21,0.0,0.0,0,0,0,1,0,0
718,1300.7,783.0,0.0,0.0,0.0,0,0,0,1,0,0
